xml_id,attempted_compendium_id,compendium_table,occurrence_count,name
ID_FMP_POWER_2833,power2833,powers,6,"Thunderburst Weapon Attack"
ID_FMP_POWER_5594,power5594,powers,2,"Orb of Imposition"
ID_FMP_POWER_5597,power5597,powers,2,"Warlock's Curse"
ID_FMP_POWER_5598,power5598,powers,2,"Hunter's Quarry"
ID_FMP_POWER_5600,power5600,powers,2,"Improved Razor Storm"
ID_FMP_FEAT_1647,feat1647,feats,1,"Dragonborn Soul"
ID_FMP_FEAT_1648,feat1648,feats,1,"Drow Soul"
ID_FMP_FEAT_1649,feat1649,feats,1,"Dwarf Soul"
ID_FMP_FEAT_1650,feat1650,feats,1,"Eladrin Soul"
ID_FMP_FEAT_1651,feat1651,feats,1,"Elf Soul"
ID_FMP_FEAT_1654,feat1654,feats,1,"Gnome Soul"
ID_FMP_FEAT_1655,feat1655,feats,1,"Goliath Soul"
ID_FMP_FEAT_1657,feat1657,feats,1,"Half-Orc Soul"
ID_FMP_FEAT_1658,feat1658,feats,1,"Halfling Soul"
ID_FMP_FEAT_1668,feat1668,feats,1,"Shadar-Kai Soul"
ID_FMP_FEAT_1671,feat1671,feats,1,"Tiefling Soul"
ID_FMP_FEAT_1672,feat1672,feats,1,"Warforged Soul"
ID_FMP_MAGIC_ITEM_8099,item8099,items,1,"Face of Baphomet"
ID_FMP_POWER_10192,power10192,powers,1,"Fireburst Armor Attack"
ID_FMP_POWER_10243,power10243,powers,1,"Black Wrath of Hell"
ID_FMP_POWER_10326,power10326,powers,1,"Dragon Claw Strike"
ID_FMP_POWER_10327,power10327,powers,1,"Platinum Presence"
ID_FMP_POWER_10362,power10362,powers,1,"Platinum Wing Buffet Attack"
ID_FMP_POWER_10455,power10455,powers,1,"Deadly Haste Attack"
ID_FMP_POWER_10460,power10460,powers,1,"Mind-Sundering Attack"
ID_FMP_POWER_10464,power10464,powers,1,"Storm Dance Attack"
ID_FMP_POWER_11141,power11141,powers,1,"Surprising Arrow Attack"
ID_FMP_POWER_11230,power11230,powers,1,"Relentless Hound Attack"
ID_FMP_POWER_11401,power11401,powers,1,"Death's Verge Attack"
ID_FMP_POWER_11414,power11414,powers,1,"Judgment's Levy Attack"
ID_FMP_POWER_11429,power11429,powers,1,"Warding Light Attack"
ID_FMP_POWER_11460,power11460,powers,1,"Shield of Radiance Attack"
ID_FMP_POWER_12519,power12519,powers,1,"Boon of the Undying Queen"
ID_FMP_POWER_12565,power12565,powers,1,"Darkening Veil Action"
ID_FMP_POWER_12569,power12569,powers,1,"Gloaming Call Action"
ID_FMP_POWER_12843,power12843,powers,1,"Gripping Swarm"
ID_FMP_POWER_12856,power12856,powers,1,"Dust Storm Attack"
ID_FMP_POWER_13102,power13102,powers,1,"Darting Grace Attack"
ID_FMP_POWER_13193,power13193,powers,1,"Still Waters Attack"
ID_FMP_POWER_13278,power13278,powers,1,"Stone-Shatter Attack"
ID_FMP_POWER_14330,power14330,powers,1,"Balance of Power"
ID_FMP_POWER_14331,power14331,powers,1,"Comet's Challenge"
ID_FMP_POWER_14332,power14332,powers,1,"Donjon of Despair"
ID_FMP_POWER_14333,power14333,powers,1,"Euryale's Gaze"
ID_FMP_POWER_14334,power14334,powers,1,"Fate's Warding"
ID_FMP_POWER_14337,power14337,powers,1,"Fool's Vengeance"
ID_FMP_POWER_14338,power14338,powers,1,"Gem's Riches"
ID_FMP_POWER_14339,power14339,powers,1,"Touch of Idiocy"
ID_FMP_POWER_14340,power14340,powers,1,"Jester's Reward"
ID_FMP_POWER_14341,power14341,powers,1,"Key of Passage"
ID_FMP_POWER_14342,power14342,powers,1,"Knight Defender"
ID_FMP_POWER_14343,power14343,powers,1,"Wish on the Moon"
ID_FMP_POWER_14344,power14344,powers,1,"Rogue's Incitement"
ID_FMP_POWER_14345,power14345,powers,1,"Touch of Ruin"
ID_FMP_POWER_14346,power14346,powers,1,"Skull's Demise"
ID_FMP_POWER_14347,power14347,powers,1,"Star's Blessing"
ID_FMP_POWER_14348,power14348,powers,1,"Sun's Refreshment"
ID_FMP_POWER_14349,power14349,powers,1,"Grasping Talons"
ID_FMP_POWER_14350,power14350,powers,1,"Throne's Injunction"
ID_FMP_POWER_14351,power14351,powers,1,"Vizier's Insight"
ID_FMP_POWER_2624,power2624,powers,1,"Steel Unity Attack"
ID_FMP_POWER_2637,power2637,powers,1,"Inexorable Death Attack"
ID_FMP_POWER_2645,power2645,powers,1,"Paralyzing Fear Attack"
ID_FMP_POWER_2812,power2812,powers,1,"Star Opal Ring Attack"
ID_FMP_POWER_5595,power5595,powers,1,"Staff of Defense"
ID_FMP_POWER_5596,power5596,powers,1,"Wand of Accuracy"
ID_FMP_POWER_7354,power7354,powers,1,"Dancing Bolts Tertiary Attack"
ID_FMP_POWER_7544,power7544,powers,1,"Orb of Deception"
ID_FMP_POWER_7545,power7545,powers,1,"Vestige Pact Boons"
ID_FMP_POWER_9272,power9272,powers,1,"Ally's Opportunity"
ID_FMP_POWER_9273,power9273,powers,1,"Hand of Salzacas"
ID_FMP_POWER_9274,power9274,powers,1,"Strength of Ayrkashna"
ID_FMP_POWER_9275,power9275,powers,1,"Tinkerer's Disjunction"
ID_FMP_POWER_9276,power9276,powers,1,"Blood of the Akarot"
ID_FMP_POWER_9277,power9277,powers,1,"Voice of the Akarot"
ID_FMP_POWER_9509,power9509,powers,1,"Fungal Bloom Attack"
ID_FMP_POWER_9554,power9554,powers,1,"Champion's Step"
